collect_time,2149051_送风温度001,2149052_送风温度001,2149053_送风温度001,2149054_送风温度001,2149055_送风温度001,2149056_送风温度001,2149057_送风温度001,2149058_送风温度001,2149059_送风温度001,2149060_送风温度001,2149061_送风温度001,2149062_送风温度001,2149063_送风温度001,2149064_送风温度001,2149065_送风温度001,2149066_送风温度001,2149067_送风温度001,2149068_送风温度001,2149069_送风温度001,2149070_送风温度001,2157521_冷通道温度,2157522_冷通道温度,2157523_冷通道温度,2157524_冷通道温度,2157525_冷通道温度,2157526_冷通道温度,2157527_冷通道温度,2157528_冷通道温度,2157529_冷通道温度,2157530_冷通道温度,2157531_冷通道温度,2157532_冷通道温度,2157533_冷通道温度,2157534_冷通道温度,2157535_冷通道温度,2157536_冷通道温度,2157537_冷通道温度,2157538_冷通道温度
2023-05-29 09:00:00,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.7814827,23.7496834,24.1312637,25.3078079,24.5128479,24.1312637,24.44925,24.163063,23.813282,24.6082382,24.1948624,24.6718369,24.7036362,24.2266541,24.2584534,24.2584534
2023-05-29 09:00:10,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.7814827,23.7496834,24.1312637,25.3078079,24.5128479,24.1312637,24.44925,24.163063,23.813282,24.6082382,24.1948624,24.6718369,24.7354355,24.2266541,24.2584534,24.2584534
2023-05-29 09:00:20,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.8000011,25.4,24.2,24.2,24.1,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.7814827,23.7496834,24.1312637,25.3078079,24.5128479,24.1312637,24.44925,24.163063,23.813282,24.6082382,24.1948624,24.6718369,24.7354355,24.1948624,24.2584534,24.2584534
2023-05-29 09:00:30,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.8000011,25.4,24.2,24.2,24.1,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.813282,23.7496834,24.1312637,25.3714066,24.5128479,24.1312637,24.44925,24.163063,23.813282,24.6082382,24.1948624,24.6718369,24.7354355,24.1948624,24.2584534,24.2584534
2023-05-29 09:00:40,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.8000011,25.4,24.2,24.2,24.1,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.813282,23.7496834,24.1312637,25.3714066,24.5128479,24.1312637,24.44925,24.163063,23.813282,24.6082382,24.1948624,24.6718369,24.7354355,24.1948624,24.2584534,24.2902527
2023-05-29 09:00:50,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.8000011,25.4,24.2,24.2,24.1,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.813282,23.7496834,24.163063,25.3714066,24.5128479,24.1312637,24.44925,24.163063,23.813282,24.6082382,24.1948624,24.6718369,24.7354355,24.1948624,24.2584534,24.2902527
2023-05-29 09:01:00,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.8000011,25.4,24.2,24.2,24.1,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.813282,23.7496834,24.163063,25.3714066,24.5128479,24.1312637,24.44925,24.163063,23.813282,24.6082382,24.1948624,24.6718369,24.7354355,24.1948624,24.2584534,24.2902527
2023-05-29 09:01:10,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.8000011,25.4,24.2,24.2,24.0,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.813282,23.7496834,24.163063,25.3714066,24.5128479,24.1312637,24.44925,24.163063,23.813282,24.6082382,24.1948624,24.6718369,24.7354355,24.2266541,24.2584534,24.2902527
2023-05-29 09:01:20,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.0,24.3000011,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.813282,23.7496834,24.163063,25.3714066,24.5128479,24.1312637,24.44925,24.163063,23.813282,24.6082382,24.1948624,24.6718369,24.7354355,24.2266541,24.2584534,24.2902527
2023-05-29 09:01:30,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.8000011,25.4,24.1,24.3000011,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.813282,23.7496834,24.163063,25.3714066,24.5128479,24.1312637,24.44925,24.163063,23.813282,24.6082382,24.1948624,24.6718369,24.7354355,24.2266541,24.2584534,24.2902527
2023-05-29 09:01:40,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.8000011,25.4,24.1,24.3000011,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.813282,23.7496834,24.163063,25.3714066,24.4810486,24.1312637,24.44925,24.163063,23.813282,24.6082382,24.1948624,24.6718369,24.7354355,24.2266541,24.2584534,24.2902527
2023-05-29 09:01:50,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.8000011,25.4,24.1,24.3000011,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.813282,23.7496834,24.163063,25.3714066,24.4810486,24.1312637,24.44925,24.0994644,23.813282,24.6082382,24.1948624,24.6718369,24.7354355,24.2266541,24.2584534,24.2902527
2023-05-29 09:02:00,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.8000011,25.4,24.1,24.3000011,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.813282,23.7496834,24.163063,25.3714066,24.4810486,24.1312637,24.44925,24.0994644,23.813282,24.6082382,24.1948624,24.6718369,24.7354355,24.2266541,24.2584534,24.2902527
2023-05-29 09:02:10,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.8000011,25.4,24.1,24.3000011,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.813282,23.7496834,24.163063,25.3714066,24.4810486,24.1312637,24.38565,24.0994644,23.813282,24.6082382,24.1948624,24.6718369,24.7354355,24.2266541,24.2584534,24.2902527
2023-05-29 09:02:20,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.2,24.8000011,25.4,24.2,24.3000011,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.813282,23.7496834,24.163063,25.3714066,24.4810486,24.1312637,24.38565,24.0994644,23.813282,24.6082382,24.1948624,24.6718369,24.7354355,24.2266541,24.2584534,24.2902527
2023-05-29 09:02:30,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.2,24.8000011,25.4,24.2,24.3000011,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.813282,23.7496834,24.163063,25.3714066,24.5128479,24.1312637,24.38565,24.0040665,23.7814827,24.6082382,24.1948624,24.6718369,24.7354355,24.2266541,24.2902527,24.2902527
2023-05-29 09:02:40,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.2,24.8000011,25.4,24.2,24.3000011,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7496834,24.163063,25.3714066,24.5128479,24.1312637,24.38565,24.0040665,23.7814827,24.6082382,24.1948624,24.6718369,24.7354355,24.2266541,24.2902527,24.2902527
2023-05-29 09:02:50,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.2,24.8000011,25.4,24.2,24.3000011,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7496834,24.163063,25.3714066,24.5128479,24.1312637,24.38565,24.0040665,23.7814827,24.6082382,24.1948624,24.6718369,24.7990341,24.2266541,24.2902527,24.2902527
2023-05-29 09:03:00,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.2,24.8000011,25.4,24.2,24.3000011,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7496834,24.163063,25.2760086,24.5128479,24.1312637,24.41745,24.0040665,23.7814827,24.6082382,24.1948624,24.6718369,24.7990341,24.2266541,24.2902527,24.2902527
2023-05-29 09:03:10,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.2,24.8000011,25.4,24.2,24.3000011,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7496834,24.163063,25.2760086,24.5128479,24.1312637,24.41745,24.0040665,23.7814827,24.6082382,24.1948624,24.6718369,24.7990341,24.2266541,24.2902527,24.2902527
2023-05-29 09:03:20,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.2,24.8000011,25.4,24.2,24.3000011,24.0,24.4,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7496834,24.163063,25.2760086,24.5128479,24.1312637,24.41745,24.0040665,23.7814827,24.6082382,24.1948624,24.6718369,24.7990341,24.2266541,24.2902527,24.2902527
2023-05-29 09:03:30,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.2,24.8000011,25.4,24.2,24.3000011,24.1,24.4,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.6860847,24.163063,25.2760086,24.5128479,24.1312637,24.41745,24.0040665,23.7814827,24.6082382,24.1948624,24.6718369,24.7354355,24.2266541,24.2902527,24.2902527
2023-05-29 09:03:40,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.2,24.8000011,25.4,24.2,24.3000011,24.1,24.4,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.6860847,24.163063,25.2760086,24.5128479,24.1312637,24.41745,24.0040665,23.7814827,24.6082382,24.1948624,24.6718369,24.7354355,24.2266541,24.2902527,24.2902527
2023-05-29 09:03:50,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.2,24.8000011,25.4,24.2,24.3000011,24.1,24.4,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.6860847,24.163063,25.2760086,24.5128479,24.1312637,24.41745,24.0040665,23.7814827,24.6082382,24.1948624,24.6718369,24.7354355,24.2266541,24.2902527,24.2902527
2023-05-29 09:04:00,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.4,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.6860847,24.163063,25.2760086,24.5128479,24.1312637,24.41745,24.0040665,23.7814827,24.6082382,24.1948624,24.6718369,24.7354355,24.2266541,24.2902527,24.2902527
2023-05-29 09:04:10,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.4,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.6860847,24.163063,25.2760086,24.5128479,24.1312637,24.41745,24.0040665,23.7496834,24.6082382,24.1948624,24.6718369,24.7354355,24.2266541,24.2902527,24.2902527
2023-05-29 09:04:20,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.813282,23.6860847,24.163063,25.2760086,24.5128479,24.1312637,24.41745,24.0040665,23.7496834,24.6082382,24.1948624,24.6718369,24.7354355,24.2266541,24.2902527,24.2902527
2023-05-29 09:04:30,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.813282,23.7178841,24.163063,25.2760086,24.5128479,24.1312637,24.41745,24.0040665,23.7496834,24.6082382,24.1948624,24.6718369,24.7354355,24.2266541,24.2902527,24.2902527
2023-05-29 09:04:40,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.813282,23.7178841,24.163063,25.3396072,24.5128479,24.1312637,24.4810486,24.0040665,23.7496834,24.6082382,24.1948624,24.6718369,24.7354355,24.2266541,24.2902527,24.2902527
2023-05-29 09:04:50,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.813282,23.7178841,24.163063,25.3396072,24.5128479,24.1312637,24.4810486,24.0040665,23.7496834,24.5764389,24.1948624,24.6718369,24.7354355,24.2266541,24.2902527,24.2902527
2023-05-29 09:05:00,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.4,24.2,24.0,24.1,24.1,24.6,24.163063,24.0676651,23.813282,23.7178841,24.163063,25.3396072,24.5128479,24.163063,24.4810486,24.0040665,23.7496834,24.5764389,24.1948624,24.6718369,24.7354355,24.2266541,24.2902527,24.2902527
2023-05-29 09:05:10,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.4,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7178841,24.163063,25.3396072,24.5128479,24.163063,24.4810486,24.0040665,23.7496834,24.5764389,24.1948624,24.6718369,24.7354355,24.2266541,24.2584534,24.2902527
2023-05-29 09:05:20,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.4,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7178841,24.163063,25.3396072,24.5128479,24.163063,24.4810486,24.0040665,23.7496834,24.5764389,24.1948624,24.6718369,24.7354355,24.2266541,24.2584534,24.2902527
2023-05-29 09:05:30,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.4,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7178841,24.163063,25.3396072,24.5128479,24.163063,24.4810486,24.0040665,23.7496834,24.5764389,24.1948624,24.6718369,24.7354355,24.2266541,24.2584534,24.2902527
2023-05-29 09:05:40,25.0,24.2,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.4,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7178841,24.163063,25.3396072,24.5128479,24.163063,24.4810486,24.0040665,23.7496834,24.5764389,24.1948624,24.6718369,24.7354355,24.2266541,24.2584534,24.2902527
2023-05-29 09:05:50,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.4,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7178841,24.163063,25.3396072,24.44925,24.163063,24.4810486,24.0040665,23.7496834,24.5764389,24.1948624,24.6718369,24.7354355,24.2266541,24.2584534,24.2902527
2023-05-29 09:06:00,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.4,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7178841,24.163063,25.3396072,24.44925,24.163063,24.4810486,23.9404716,23.7496834,24.5764389,24.1948624,24.6718369,24.7354355,24.2266541,24.2584534,24.2902527
2023-05-29 09:06:10,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.4,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7178841,24.163063,25.3396072,24.44925,24.163063,24.4810486,23.9404716,23.7496834,24.5764389,24.1948624,24.6718369,24.7354355,24.2266541,24.2584534,24.2902527
2023-05-29 09:06:20,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.4,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7178841,24.163063,25.3396072,24.44925,24.163063,24.4810486,23.9404716,23.7496834,24.5764389,24.1948624,24.6718369,24.7036362,24.2266541,24.2584534,24.2902527
2023-05-29 09:06:30,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.4,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7178841,24.163063,25.3396072,24.44925,24.163063,24.4810486,23.9404716,23.7496834,24.5764389,24.1948624,24.6718369,24.7036362,24.2266541,24.2584534,24.2902527
2023-05-29 09:06:40,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.3000011,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7178841,24.163063,25.3396072,24.4810486,24.163063,24.4810486,23.9404716,23.7496834,24.5764389,24.1948624,24.6718369,24.7036362,24.2266541,24.2584534,24.2902527
2023-05-29 09:06:50,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.1,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.3000011,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7178841,24.163063,25.3396072,24.4810486,24.163063,24.4810486,23.9404716,23.7496834,24.5764389,24.1948624,24.6718369,24.7036362,24.2266541,24.2584534,24.2902527
2023-05-29 09:07:00,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.3000011,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7178841,24.163063,25.3396072,24.4810486,24.163063,24.4810486,23.9404716,23.7496834,24.5764389,24.1948624,24.6718369,24.7036362,24.2266541,24.2584534,24.2902527
2023-05-29 09:07:10,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.3000011,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7178841,24.163063,25.4032059,24.4810486,24.163063,24.4810486,23.9404716,23.7496834,24.5764389,24.1948624,24.6718369,24.7036362,24.2266541,24.2584534,24.2902527
2023-05-29 09:07:20,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.3000011,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7178841,24.163063,25.4032059,24.4810486,24.163063,24.4810486,23.9404716,23.7496834,24.6400375,24.1948624,24.6400375,24.7036362,24.2266541,24.2584534,24.2902527
2023-05-29 09:07:30,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.3000011,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7178841,24.163063,25.4032059,24.4810486,24.163063,24.4810486,23.9404716,23.7496834,24.6400375,24.1948624,24.6400375,24.7036362,24.2266541,24.2584534,24.2902527
2023-05-29 09:07:40,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.3000011,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7178841,24.163063,25.4032059,24.4810486,24.163063,24.4810486,23.9404716,23.7496834,24.6400375,24.1948624,24.6400375,24.7036362,24.2266541,24.2584534,24.2902527
2023-05-29 09:07:50,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.3000011,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7178841,24.163063,25.4032059,24.4810486,24.163063,24.4810486,23.9404716,23.7496834,24.6400375,24.1948624,24.6400375,24.7036362,24.2266541,24.2584534,24.2902527
2023-05-29 09:08:00,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.0,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.3000011,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7178841,24.163063,25.3714066,24.4810486,24.163063,24.4810486,23.9404716,23.7496834,24.6400375,24.1948624,24.6400375,24.7036362,24.2266541,24.2584534,24.2902527
2023-05-29 09:08:10,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.0,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.3000011,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7178841,24.163063,25.3714066,24.4810486,24.163063,24.4810486,23.9404716,23.7496834,24.6400375,24.1948624,24.6400375,24.7036362,24.2266541,24.2584534,24.2902527
2023-05-29 09:08:20,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.0,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.3000011,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7178841,24.163063,25.3714066,24.5128479,24.163063,24.4810486,23.9404716,23.7496834,24.6400375,24.1948624,24.6400375,24.7036362,24.2266541,24.2584534,24.2902527
2023-05-29 09:08:30,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.0,24.1,24.8000011,25.4,24.2,24.3000011,24.1,24.3000011,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7178841,24.163063,25.3714066,24.5128479,24.163063,24.4810486,23.9404716,23.7496834,24.6400375,24.1948624,24.6400375,24.7036362,24.2266541,24.2584534,24.2902527
2023-05-29 09:08:40,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.0,24.1,24.8000011,25.4,24.2,24.3000011,24.0,24.3000011,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7496834,24.163063,25.3714066,24.5128479,24.163063,24.4810486,23.9404716,23.7496834,24.6400375,24.1948624,24.6400375,24.7036362,24.2266541,24.2584534,24.2902527
2023-05-29 09:08:50,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.0,24.1,24.8000011,25.4,24.2,24.3000011,24.0,24.3000011,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7496834,24.163063,25.3714066,24.5128479,24.163063,24.4810486,23.9404716,23.7496834,24.6400375,24.1948624,24.6400375,24.7036362,24.2266541,24.2584534,24.2902527
2023-05-29 09:09:00,25.0,24.3000011,24.0,24.8000011,24.9,24.0,24.0,24.1,24.1,24.8000011,25.4,24.2,24.3000011,24.0,24.3000011,24.2,24.0,24.1,24.1,24.6,24.1948624,24.0676651,23.813282,23.7496834,24.163063,25.3714066,24.5128479,24.163063,24.5128479,23.9404716,23.7496834,24.6400375,24.1948624,24.6400375,24.7036362,24.2266541,24.2584534,24.2902527
